"user_id","created_at","id","amount_usd"
124677.0,"2025-11-25 15:42:42.310",3.4683059E7,884.39
124677.0,"2025-11-25 15:42:42.617",3.4683313E7,464.71
124677.0,"2025-11-25 15:42:42.711",3.4683321E7,153.55
124677.0,"2025-11-25 15:42:43.115",3.468329E7,970.82
124677.0,"2025-11-25 15:42:43.425",3.4682964E7,888.07
124677.0,"2025-11-25 15:42:44.028",3.4682932E7,878.12
124677.0,"2025-11-25 15:42:44.386",3.4683158E7,907.71
124677.0,"2025-11-25 15:42:44.461",3.4683075E7,463.57
124677.0,"2025-11-25 15:42:44.935",3.4683041E7,65.02
124677.0,"2025-11-25 15:42:45.069",3.4683594E7,284.57
124677.0,"2025-11-25 15:42:45.396",3.4683512E7,516.68
124677.0,"2025-11-25 15:42:45.637",3.4682947E7,556.65
124677.0,"2025-11-25 15:42:45.771",3.4682979E7,77.57
124677.0,"2025-11-25 15:42:46.241",3.4683894E7,541.85
124677.0,"2025-11-25 15:42:46.292",3.4683672E7,390.54
124677.0,"2025-11-25 15:42:49.398",3.4683528E7,218.57
124677.0,"2025-11-25 15:42:49.565",3.4683821E7,609.32
124677.0,"2025-11-25 15:42:49.789",3.4682998E7,108.63
124677.0,"2025-11-25 15:42:50.107",3.4683562E7,245.05
124677.0,"2025-11-25 15:42:50.255",3.468343E7,880.71
124677.0,"2025-11-25 15:42:50.706",3.468361E7,98.57
124677.0,"2025-11-25 15:42:50.726",3.4683586E7,1.71
124677.0,"2025-11-25 15:42:51.168",3.4683407E7,-0.34
124677.0,"2025-11-25 15:42:51.317",3.4683109E7,699.71
124677.0,"2025-11-25 15:42:51.645",3.4683543E7,24.36
124677.0,"2025-11-25 15:42:51.794",3.4683438E7,113.5
124677.0,"2025-11-25 15:42:52.071",3.4683414E7,950.7
124677.0,"2025-11-25 15:42:52.508",3.4683385E7,263.7
124677.0,"2025-11-25 15:42:52.763",3.4683469E7,178.67
124677.0,"2025-11-25 15:42:53.020",3.4683926E7,572.71
124677.0,"2025-11-25 15:42:53.258",3.4683391E7,403.37
124677.0,"2025-11-25 15:42:53.460",3.4683161E7,458.43
124677.0,"2025-11-25 15:42:53.794",3.4683315E7,83.57
124677.0,"2025-11-25 15:42:53.918",3.4683577E7,861.42
124677.0,"2025-11-25 15:42:54.336",3.4683413E7,550.31
124677.0,"2025-11-25 15:42:54.762",3.4683844E7,931.47
124677.0,"2025-11-25 15:42:54.885",3.4683665E7,99.08
124677.0,"2025-11-25 15:42:55.205",3.4683841E7,818.69
124677.0,"2025-11-25 15:42:55.468",3.4683425E7,749.29
124677.0,"2025-11-25 15:42:59.237",3.4683247E7,505.42
124677.0,"2025-11-25 15:42:59.263",3.4683334E7,196.47
124677.0,"2025-11-25 15:42:59.788",3.4683288E7,186.55
124677.0,"2025-11-25 15:42:59.874",3.4683551E7,175.36
124677.0,"2025-11-25 15:43:00.292",3.4683358E7,403.92
124677.0,"2025-11-25 15:43:00.380",3.4682998E7,947.5
124677.0,"2025-11-25 15:43:00.832",3.4683315E7,873.35
124677.0,"2025-11-25 15:43:01.285",3.4683135E7,628.64
124677.0,"2025-11-25 15:43:01.323",3.4683013E7,963.25
124677.0,"2025-11-25 15:43:01.691",3.4683426E7,226.33
124677.0,"2025-11-25 15:43:02.184",3.4683704E7,68.59
124677.0,"2025-11-25 15:43:02.311",3.4683596E7,560.57
124677.0,"2025-11-25 15:43:02.846",3.4683339E7,728.44
124677.0,"2025-11-25 15:43:03.009",3.4683832E7,71.45
124677.0,"2025-11-25 15:43:03.388",3.4683831E7,288.64
124677.0,"2025-11-25 15:43:03.651",3.4683434E7,479.43
124677.0,"2025-11-25 15:43:03.872",3.4683533E7,642.47
124677.0,"2025-11-25 15:43:04.248",3.4683972E7,929.12
124677.0,"2025-11-25 15:43:04.379",3.4683019E7,238.37
124677.0,"2025-11-25 15:43:04.909",3.4683827E7,503.26
124677.0,"2025-11-25 15:43:05.417",3.4683805E7,528.59
124677.0,"2025-11-25 15:43:05.452",3.468387E7,5.66
124677.0,"2025-11-25 15:43:09.535",3.4683429E7,239.57
124677.0,"2025-11-25 15:43:09.638",3.4683726E7,198.25
124677.0,"2025-11-25 15:43:10.151",3.4683342E7,782.85
124677.0,"2025-11-25 15:43:10.288",3.4683001E7,439.45
124677.0,"2025-11-25 15:43:10.663",3.4683925E7,536.33
124677.0,"2025-11-25 15:43:10.744",3.4683751E7,791.43
124677.0,"2025-11-25 15:43:11.302",3.4683591E7,872.11
124677.0,"2025-11-25 15:43:11.303",3.4683194E7,360.6
124677.0,"2025-11-25 15:43:11.724",3.4683973E7,131.87
124677.0,"2025-11-25 15:43:11.912",3.468337E7,245.52
124677.0,"2025-11-25 15:43:12.231",3.4683056E7,640.41
124677.0,"2025-11-25 15:43:12.531",3.468384E7,558.65
124677.0,"2025-11-25 15:43:12.654",3.4683531E7,995.41
124677.0,"2025-11-25 15:43:13.109",3.468318E7,890.71
124677.0,"2025-11-25 15:43:13.192",3.4683745E7,755.55
124677.0,"2025-11-25 15:43:13.663",3.4683463E7,708.6
124677.0,"2025-11-25 15:43:14.058",3.4683088E7,745.53
124677.0,"2025-11-25 15:43:14.075",3.4683509E7,339.52
124677.0,"2025-11-25 15:43:14.466",3.4683953E7,718.48
124677.0,"2025-11-25 15:43:14.662",3.4683465E7,384.53
124677.0,"2025-11-25 15:43:14.888",3.468306E7,730.53
124677.0,"2025-11-25 15:43:15.235",3.4683316E7,424.58
124677.0,"2025-11-25 15:43:15.318",3.468369E7,972.64
124677.0,"2025-11-25 15:43:15.777",3.4683502E7,987.59
124677.0,"2025-11-25 15:43:15.928",3.4683743E7,312.27
124677.0,"2025-11-25 15:43:16.180",3.4683284E7,547.62
124677.0,"2025-11-25 15:43:16.450",3.4683247E7,410.44
124677.0,"2025-11-25 15:43:16.589",3.4683048E7,696.61
124677.0,"2025-11-25 15:43:20.098",3.4683059E7,108.73
124677.0,"2025-11-25 15:43:20.115",3.4683455E7,281.2
124677.0,"2025-11-25 15:43:20.734",3.4683102E7,332.44
124677.0,"2025-11-25 15:43:21.025",3.4683219E7,546.16
124677.0,"2025-11-25 15:43:21.280",3.4683898E7,750.1
124677.0,"2025-11-25 15:43:21.538",3.4683809E7,616.38
124677.0,"2025-11-25 15:43:21.891",3.4683803E7,217.14
124677.0,"2025-11-25 15:43:22.080",3.468314E7,850.56
124677.0,"2025-11-25 15:43:22.548",3.4683981E7,907.66
124677.0,"2025-11-25 15:43:22.993",3.4683276E7,312.64
124677.0,"2025-11-25 15:43:23.062",3.4683175E7,784.12
124677.0,"2025-11-25 15:43:23.519",3.4683292E7,585.72
124677.0,"2025-11-25 15:43:23.558",3.4683685E7,38.63
124677.0,"2025-11-25 15:43:24.008",3.4683872E7,457.46
124677.0,"2025-11-25 15:43:24.156",3.468376E7,387.43
124677.0,"2025-11-25 15:43:24.463",3.4683238E7,106.2
124677.0,"2025-11-25 15:43:24.703",3.468389E7,156.95
124677.0,"2025-11-25 15:43:24.996",3.4683209E7,366.58
124677.0,"2025-11-25 15:43:25.332",3.4683164E7,609.37
124677.0,"2025-11-25 15:43:25.591",3.4684032E7,15.68
124677.0,"2025-11-25 15:43:25.839",3.4683327E7,831.57
124677.0,"2025-11-25 15:43:30.081",3.468373E7,478.54
124677.0,"2025-11-25 15:43:30.273",3.4683571E7,24.63
124677.0,"2025-11-25 15:43:30.678",3.4683802E7,670.44
124677.0,"2025-11-25 15:43:30.902",3.46831E7,902.07
124677.0,"2025-11-25 15:43:31.091",3.4683494E7,108.55
124677.0,"2025-11-25 15:43:31.576",3.468386E7,137.22
124677.0,"2025-11-25 15:43:31.630",3.468312E7,122.54
124677.0,"2025-11-25 15:43:32.336",3.4683216E7,537.36
124677.0,"2025-11-25 15:43:32.339",3.4683114E7,668.24
124677.0,"2025-11-25 15:43:32.822",3.4683996E7,478.53
124677.0,"2025-11-25 15:43:33.043",3.4683812E7,692.15
124677.0,"2025-11-25 15:43:33.291",3.4683509E7,960.63
124677.0,"2025-11-25 15:43:33.700",3.4683108E7,858.44
124677.0,"2025-11-25 15:43:33.745",3.4683501E7,860.45
124677.0,"2025-11-25 15:43:34.194",3.4683576E7,97.36
124677.0,"2025-11-25 15:43:34.344",3.4683515E7,159.7
124677.0,"2025-11-25 15:43:34.639",3.4683817E7,886.65
124677.0,"2025-11-25 15:43:34.998",3.4683643E7,114.35
124677.0,"2025-11-25 15:43:35.101",3.4683094E7,272.42
124677.0,"2025-11-25 15:43:35.601",3.4683226E7,71.58
124677.0,"2025-11-25 15:43:35.724",3.4683388E7,865.41
124369.0,"2025-11-25 17:31:36.222",3.4684636E7,520.77
125146.0,"2025-11-25 18:55:30.842",3.4685297E7,702.78
124016.0,"2025-11-25 20:09:50.132",3.468603E7,816.96
126134.0,"2025-11-25 20:10:35.179",3.4686465E7,515.74
124055.0,"2025-11-25 20:42:48.122",3.4686108E7,278.99
124055.0,"2025-11-25 20:42:57.912",3.468653E7,645.37
124055.0,"2025-11-25 20:43:40.018",3.4686201E7,751.17
124055.0,"2025-11-25 20:45:11.175",3.4686282E7,309.48
124055.0,"2025-11-25 20:47:05.377",3.4686215E7,562.57
124055.0,"2025-11-25 20:47:11.453",3.4686293E7,571.78
124055.0,"2025-11-25 20:47:58.056",3.4686734E7,15.78
124055.0,"2025-11-25 20:47:58.304",3.468689E7,423.61
124055.0,"2025-11-25 20:48:27.867",3.468662E7,768.58
124055.0,"2025-11-25 20:49:10.058",3.4686568E7,551.51
124055.0,"2025-11-25 20:49:49.745",3.4686161E7,941.96
124534.0,"2025-11-25 23:18:22.657",3.4688019E7,964.05
124534.0,"2025-11-25 23:19:43.661",3.4688365E7,634.36
124627.0,"2025-11-25 23:22:52.072",3.4688195E7,393.03
124627.0,"2025-11-25 23:25:14.792",3.468791E7,639.18
124627.0,"2025-11-25 23:25:28.921",3.4688627E7,553.65
124627.0,"2025-11-25 23:25:35.062",3.4688401E7,929.0
124627.0,"2025-11-25 23:30:21.202",3.4688863E7,994.83
124627.0,"2025-11-25 23:31:42.612",3.4688919E7,217.04
124627.0,"2025-11-25 23:32:15.022",3.4688645E7,701.78
124627.0,"2025-11-25 23:32:27.034",3.4688334E7,118.51
124627.0,"2025-11-25 23:32:33.822",3.4688416E7,334.98
124627.0,"2025-11-25 23:33:25.136",3.468891E7,885.15
124627.0,"2025-11-25 23:33:30.187",3.4688169E7,692.39
124627.0,"2025-11-25 23:33:31.206",3.4688977E7,267.18
124627.0,"2025-11-25 23:35:00.288",3.4688702E7,884.78
124627.0,"2025-11-25 23:36:54.095",3.468874E7,577.42
124627.0,"2025-11-25 23:37:43.425",3.468808E7,821.11
124627.0,"2025-11-25 23:39:39.252",3.4688138E7,960.5
126531.0,"2025-11-25 23:44:06.913",3.4688679E7,859.56
124627.0,"2025-11-25 23:45:08.799",3.468811E7,641.85
126031.0,"2025-11-26 02:02:31.480",3.46903E7,6.0
126004.0,"2025-11-26 02:06:45.228",3.4689918E7,501.74
124621.0,"2025-11-26 02:15:29.348",3.4690103E7,666.18
124621.0,"2025-11-26 02:15:39.000",3.4689949E7,840.24
126004.0,"2025-11-26 02:32:30.046",3.469001E7,485.63
123914.0,"2025-11-26 02:35:16.785",3.4690038E7,707.22
124392.0,"2025-11-26 02:51:47.209",3.4690153E7,703.43
124392.0,"2025-11-26 02:53:47.209",3.4690611E7,114.57
127346.0,"2025-11-26 03:35:06.355",3.4691286E7,223.24
124406.0,"2025-11-26 03:57:39.469",3.4691087E7,335.94
126004.0,"2025-11-26 04:18:36.385",3.4690905E7,35.28
124406.0,"2025-11-26 04:30:07.366",3.4691374E7,926.7
124107.0,"2025-11-26 05:24:48.020",3.469133E7,644.19
124677.0,"2025-11-26 05:25:36.888",3.4691483E7,963.57
124107.0,"2025-11-26 05:27:06.082",3.4692119E7,631.18
124107.0,"2025-11-26 05:27:09.088",3.4691662E7,868.17
124107.0,"2025-11-26 05:27:39.697",3.4692172E7,986.33
124677.0,"2025-11-26 05:47:56.497",3.4691844E7,793.71
124677.0,"2025-11-26 05:49:19.735",3.4692192E7,819.57
124677.0,"2025-11-26 05:53:16.067",3.4692386E7,959.0
124677.0,"2025-11-26 06:04:17.736",3.4691925E7,167.28
124677.0,"2025-11-26 06:06:24.329",3.4692022E7,780.89
124677.0,"2025-11-26 06:07:52.420",3.4691985E7,587.32
124677.0,"2025-11-26 06:08:35.198",3.4692441E7,148.3
124677.0,"2025-11-26 06:08:36.963",3.4692074E7,673.54
124677.0,"2025-11-26 06:14:23.406",3.469238E7,610.42
124677.0,"2025-11-26 06:14:26.212",3.4692622E7,837.36
124677.0,"2025-11-26 06:14:54.638",3.4691919E7,456.4
124677.0,"2025-11-26 06:14:55.706",3.4691743E7,711.26
127638.0,"2025-11-26 06:19:07.071",3.4691836E7,394.95
124677.0,"2025-11-26 06:21:41.458",3.4692151E7,398.45
124984.0,"2025-11-26 06:26:20.840",3.4692056E7,324.52
124677.0,"2025-11-26 06:26:22.728",3.4692578E7,216.28
125486.0,"2025-11-26 06:28:16.383",3.4692696E7,678.01
125486.0,"2025-11-26 06:28:16.523",3.469269E7,184.99
124677.0,"2025-11-26 06:29:36.484",3.4692772E7,521.99
124677.0,"2025-11-26 06:29:37.518",3.4691998E7,219.5
124677.0,"2025-11-26 06:30:11.156",3.4692119E7,60.42
124677.0,"2025-11-26 06:40:02.927",3.4692946E7,558.26
124677.0,"2025-11-26 06:40:59.976",3.4692684E7,154.26
124677.0,"2025-11-26 06:41:51.529",3.4692739E7,952.43
124677.0,"2025-11-26 06:49:11.693",3.4693032E7,303.26
124677.0,"2025-11-26 06:49:12.929",3.4692736E7,493.26
124677.0,"2025-11-26 06:49:47.938",3.4692672E7,823.25
124677.0,"2025-11-26 06:50:33.728",3.4692526E7,228.81
124677.0,"2025-11-26 07:00:08.895",3.469266E7,648.87
124677.0,"2025-11-26 07:04:30.101",3.4692431E7,979.37
124677.0,"2025-11-26 07:04:31.726",3.4692554E7,755.31
124677.0,"2025-11-26 07:04:41.791",3.4693022E7,615.65
124677.0,"2025-11-26 07:09:22.271",3.4692372E7,505.35
124677.0,"2025-11-26 07:11:52.754",3.4692821E7,413.73
124677.0,"2025-11-26 07:15:07.046",3.4692486E7,451.87
124677.0,"2025-11-26 07:19:35.216",3.4692884E7,453.32
124677.0,"2025-11-26 07:19:53.937",3.4692692E7,737.3
124677.0,"2025-11-26 07:24:45.054",3.469329E7,122.32
125765.0,"2025-11-26 07:49:29.232",3.4692772E7,71.86
126451.0,"2025-11-26 08:12:01.708",3.469378E7,481.41
125486.0,"2025-11-26 08:49:49.906",3.469327E7,425.1
125486.0,"2025-11-26 08:51:17.095",3.4693816E7,599.9
125635.0,"2025-11-26 08:51:42.276",3.469382E7,284.05
125635.0,"2025-11-26 08:52:16.230",3.4694097E7,470.6
125635.0,"2025-11-26 08:52:29.750",3.4694181E7,302.11
125635.0,"2025-11-26 08:54:50.930",3.4693263E7,941.19
125635.0,"2025-11-26 08:57:57.510",3.4693573E7,71.71
124902.0,"2025-11-26 09:45:12.128",3.4694538E7,611.97
124044.0,"2025-11-26 09:47:21.713",3.469454E7,808.54
125090.0,"2025-11-26 10:25:39.632",3.469411E7,1003.73
123874.0,"2025-11-26 10:31:05.594",3.4694232E7,785.65
125658.0,"2025-11-26 10:49:24.046",3.4694664E7,945.56
123900.0,"2025-11-26 11:21:38.973",3.4694931E7,765.5
127642.0,"2025-11-26 11:25:18.403",3.4694698E7,355.86
125486.0,"2025-11-26 14:04:52.813",3.4695516E7,992.4
124819.0,"2025-11-26 15:29:16.796",3.4697117E7,267.89
124768.0,"2025-11-26 15:30:04.431",3.4696904E7,92.45
124768.0,"2025-11-26 15:30:04.531",3.4696769E7,616.55
125486.0,"2025-11-26 16:02:06.366",3.4697096E7,148.1
125486.0,"2025-11-26 16:32:02.289",3.4697668E7,56.77
125798.0,"2025-11-26 17:24:26.027",3.4698095E7,751.0
123925.0,"2025-11-26 17:40:33.056",3.4697779E7,379.41
124899.0,"2025-11-26 18:52:29.966",3.4698957E7,113.4
124899.0,"2025-11-26 18:55:07.121",3.4698527E7,471.63
126519.0,"2025-11-26 19:47:35.231",3.4698672E7,612.07
124392.0,"2025-11-26 19:59:39.604",3.4698795E7,589.6
124392.0,"2025-11-26 19:59:40.723",3.4699542E7,370.72
125090.0,"2025-11-26 20:15:48.567",3.4698846E7,589.39
125090.0,"2025-11-26 20:23:34.962",3.4699049E7,840.27
125669.0,"2025-11-26 21:10:39.072",3.4699949E7,714.64
124677.0,"2025-11-26 21:25:59.700",3.4700102E7,38.6
124677.0,"2025-11-26 21:26:58.857",3.4700679E7,842.95
124677.0,"2025-11-26 21:29:03.563",3.4700394E7,967.88
124677.0,"2025-11-26 21:29:24.259",3.4700336E7,324.68
124677.0,"2025-11-26 21:34:20.035",3.470026E7,836.68
124677.0,"2025-11-26 21:36:13.797",3.4700839E7,972.03
124677.0,"2025-11-26 21:37:08.210",3.4700249E7,830.85
124677.0,"2025-11-26 21:37:25.238",3.4699993E7,323.95
124677.0,"2025-11-26 21:37:36.376",3.4700692E7,541.68
124677.0,"2025-11-26 21:49:23.989",3.47001E7,402.79
124677.0,"2025-11-26 21:49:25.471",3.4700843E7,875.39
124677.0,"2025-11-26 21:49:54.086",3.4700576E7,526.54
124677.0,"2025-11-26 21:51:53.652",3.470071E7,935.82
124677.0,"2025-11-26 21:58:19.835",3.4700474E7,618.35
124055.0,"2025-11-26 21:59:57.760",3.4700953E7,310.74
124677.0,"2025-11-26 22:00:14.164",3.4700641E7,191.81
124055.0,"2025-11-26 22:01:10.207",3.4700833E7,653.04
124055.0,"2025-11-26 22:01:41.155",3.4700944E7,832.84
124677.0,"2025-11-26 22:04:47.030",3.4700438E7,572.33
125669.0,"2025-11-26 22:10:53.726",3.4701351E7,114.32
124677.0,"2025-11-26 22:12:58.203",3.4701081E7,250.69
124677.0,"2025-11-26 22:19:14.860",3.4700552E7,977.24
124677.0,"2025-11-26 22:20:34.927",3.4700639E7,184.07
124677.0,"2025-11-26 22:21:05.222",3.4701223E7,560.26
124677.0,"2025-11-26 22:21:09.411",3.4700561E7,516.47
124677.0,"2025-11-26 22:35:22.814",3.470077E7,184.63
124677.0,"2025-11-26 22:35:27.048",3.470139E7,359.27
124677.0,"2025-11-26 22:36:38.697",3.4700989E7,404.25
124677.0,"2025-11-26 22:39:25.843",3.4701667E7,672.3
124677.0,"2025-11-26 22:40:32.247",3.4701665E7,405.45
124677.0,"2025-11-26 22:59:18.275",3.4701089E7,272.93
124677.0,"2025-11-26 22:59:20.082",3.4701396E7,706.41
124677.0,"2025-11-26 23:12:33.343",3.4701804E7,203.27
124677.0,"2025-11-26 23:14:51.413",3.470202E7,789.69
125373.0,"2025-11-26 23:18:38.544",3.4702076E7,794.23
124677.0,"2025-11-26 23:20:00.110",3.4702089E7,989.53
124677.0,"2025-11-26 23:21:38.669",3.4702186E7,239.95
124677.0,"2025-11-26 23:27:59.058",3.4701561E7,218.25
124677.0,"2025-11-26 23:32:57.354",3.4701937E7,458.82
124677.0,"2025-11-26 23:34:29.071",3.4702366E7,108.41
124677.0,"2025-11-26 23:35:48.715",3.4701453E7,791.46
124677.0,"2025-11-26 23:48:21.712",3.4701742E7,800.91
124677.0,"2025-11-26 23:48:23.379",3.4701794E7,164.54
124677.0,"2025-11-26 23:50:16.982",3.4701943E7,701.24
124819.0,"2025-11-26 23:56:05.498",3.4702663E7,560.64
124677.0,"2025-11-26 23:57:33.644",3.4702238E7,177.56
124677.0,"2025-11-26 23:58:25.369",3.4702331E7,998.36
124627.0,"2025-11-27 00:10:19.367",3.4702159E7,849.0
124627.0,"2025-11-27 00:10:20.477",3.4702102E7,115.28
124627.0,"2025-11-27 00:13:19.646",3.4702742E7,771.4
124627.0,"2025-11-27 00:13:38.570",3.470227E7,473.7
124627.0,"2025-11-27 00:14:56.433",3.4702551E7,439.14
124627.0,"2025-11-27 00:23:20.444",3.4702688E7,498.43
124627.0,"2025-11-27 00:25:59.696",3.4702829E7,753.38
124627.0,"2025-11-27 00:26:07.563",3.4702279E7,341.87
124627.0,"2025-11-27 00:26:39.566",3.4702723E7,957.71
124627.0,"2025-11-27 00:32:26.454",3.4702699E7,872.01
124627.0,"2025-11-27 00:32:45.698",3.470228E7,124.56
124627.0,"2025-11-27 00:35:21.040",3.4702946E7,549.6
124627.0,"2025-11-27 00:35:39.573",3.4702664E7,872.53
124627.0,"2025-11-27 00:35:48.689",3.4702753E7,533.91
124627.0,"2025-11-27 00:40:00.846",3.4702313E7,722.46
124627.0,"2025-11-27 00:40:11.279",3.4702565E7,502.78
124627.0,"2025-11-27 00:45:22.339",3.4702933E7,256.25
124627.0,"2025-11-27 00:45:42.367",3.4702839E7,11.55
125076.0,"2025-11-27 01:12:31.591",3.4702894E7,96.03
125798.0,"2025-11-27 01:14:23.675",3.4702933E7,640.75
124406.0,"2025-11-27 01:16:41.078",3.4703441E7,61.79
124978.0,"2025-11-27 01:44:46.305",3.4703457E7,518.15
124670.0,"2025-11-27 01:54:24.152",3.4703084E7,914.24
124369.0,"2025-11-27 02:01:25.713",3.4703379E7,752.47
124369.0,"2025-11-27 02:14:32.007",3.4703114E7,890.84
124406.0,"2025-11-27 03:20:23.710",3.4704334E7,532.69
124392.0,"2025-11-27 03:28:55.119",3.4703728E7,189.03
124392.0,"2025-11-27 03:29:01.636",3.4704545E7,664.57
125373.0,"2025-11-27 03:32:13.259",3.4704031E7,209.65
124406.0,"2025-11-27 03:37:12.950",3.4704257E7,248.85
124621.0,"2025-11-27 04:14:11.689",3.4703999E7,278.82
123914.0,"2025-11-27 04:33:01.039",3.4704238E7,287.2
125635.0,"2025-11-27 05:54:56.806",3.470553E7,936.75
126661.0,"2025-11-27 06:53:25.601",3.4705195E7,995.81
126273.0,"2025-11-27 07:08:43.333",3.4705283E7,133.4
125871.0,"2025-11-27 09:00:25.194",3.4706849E7,625.89
127142.0,"2025-11-27 12:33:47.784",3.470796E7,448.0
127142.0,"2025-11-27 12:33:50.822",3.4708753E7,945.0
127142.0,"2025-11-27 12:34:52.014",3.4708391E7,536.0
127142.0,"2025-11-27 12:34:52.498",3.4707938E7,514.0
127142.0,"2025-11-27 12:36:13.091",3.4708085E7,734.0
127142.0,"2025-11-27 12:36:13.651",3.4708641E7,251.0
124294.0,"2025-11-27 12:36:13.670",3.4708206E7,-8.94
127142.0,"2025-11-27 12:40:43.357",3.4708574E7,671.0
127142.0,"2025-11-27 12:40:43.520",3.4708248E7,58.0
123874.0,"2025-11-27 12:46:28.496",3.47089E7,976.47
125720.0,"2025-11-27 12:47:18.642",3.4708413E7,293.05
125720.0,"2025-11-27 12:47:19.464",3.4707992E7,503.91
125720.0,"2025-11-27 12:47:28.274",3.4708143E7,823.39
124939.0,"2025-11-27 12:49:39.068",3.4708198E7,711.55
124939.0,"2025-11-27 12:50:23.458",3.4708167E7,1022.6
124939.0,"2025-11-27 12:50:54.267",3.4708356E7,481.85
124939.0,"2025-11-27 12:50:56.963",3.4708644E7,701.15
124939.0,"2025-11-27 12:51:05.986",3.4708902E7,27.47
125669.0,"2025-11-27 12:53:27.987",3.4708331E7,234.34
126531.0,"2025-11-27 13:13:11.786",3.4709104E7,947.85
125669.0,"2025-11-27 13:48:26.430",3.4709472E7,353.68
124732.0,"2025-11-27 15:07:51.975",3.4709269E7,662.7
124984.0,"2025-11-27 16:04:44.747",3.470988E7,407.51
125146.0,"2025-11-27 16:25:05.497",3.4710251E7,952.45
125486.0,"2025-11-27 16:33:42.509",3.4710426E7,648.29
125486.0,"2025-11-27 16:45:02.689",3.4710819E7,311.01
125486.0,"2025-11-27 16:45:02.978",3.4709927E7,580.99
125451.0,"2025-11-27 16:45:34.479",3.4710215E7,44.0
125451.0,"2025-11-27 16:50:03.803",3.4710541E7,181.0
125486.0,"2025-11-27 17:21:10.390",3.4711032E7,14.12
126895.0,"2025-11-27 17:22:01.553",3.471068E7,853.04
124406.0,"2025-11-27 19:16:58.116",3.4712078E7,76.33
125669.0,"2025-11-27 20:23:37.685",3.471204E7,767.06
124899.0,"2025-11-27 22:23:45.130",3.4713256E7,730.02
124055.0,"2025-11-27 22:52:39.623",3.471355E7,514.75
124055.0,"2025-11-27 22:53:40.337",3.4713751E7,153.64
124055.0,"2025-11-27 22:53:57.427",3.4713594E7,139.41
124055.0,"2025-11-27 22:53:58.635",3.471384E7,204.96
124055.0,"2025-11-27 22:54:18.422",3.4713727E7,735.99
124055.0,"2025-11-27 22:54:51.074",3.4714328E7,433.56
124055.0,"2025-11-27 22:54:57.889",3.471357E7,550.5
124055.0,"2025-11-27 22:54:58.798",3.471339E7,136.75
124055.0,"2025-11-27 22:54:59.589",3.4713792E7,165.22
124055.0,"2025-11-27 22:55:55.314",3.471409E7,19.759999999999998
124055.0,"2025-11-27 22:56:20.128",3.4713956E7,888.03
124055.0,"2025-11-27 22:56:38.433",3.4714143E7,426.0
124055.0,"2025-11-27 22:56:45.587",3.4713664E7,431.97
124055.0,"2025-11-27 22:56:49.599",3.4714197E7,611.98
126134.0,"2025-11-27 23:09:56.805",3.4714049E7,262.19
126134.0,"2025-11-27 23:14:44.628",3.4713722E7,57.12
126134.0,"2025-11-27 23:15:54.683",3.4714039E7,946.39
124406.0,"2025-11-27 23:16:14.335",3.4714077E7,544.69
124406.0,"2025-11-27 23:19:15.222",3.4714553E7,691.97
124768.0,"2025-11-27 23:29:53.475",3.4714259E7,985.45
124768.0,"2025-11-27 23:29:53.566",3.4713994E7,329.55
124677.0,"2025-11-27 23:49:29.330",3.4714679E7,569.74
124677.0,"2025-11-27 23:50:09.629",3.4714569E7,608.12
124677.0,"2025-11-27 23:50:11.608",3.471444E7,550.28
124184.0,"2025-11-27 23:54:07.086",3.4714193E7,575.22
124677.0,"2025-11-27 23:56:14.377",3.4714344E7,865.85
124677.0,"2025-11-27 23:56:47.788",3.4714327E7,569.53
124677.0,"2025-11-27 23:56:52.895",3.4714401E7,44.55
124670.0,"2025-11-27 23:56:57.723",3.4715068E7,394.2
124677.0,"2025-11-27 23:58:15.169",3.4714467E7,541.69
124677.0,"2025-11-27 23:59:20.362",3.4714207E7,322.6
124677.0,"2025-11-28 00:03:18.779",3.4714656E7,233.39
124677.0,"2025-11-28 00:03:19.581",3.4714659E7,84.61
124677.0,"2025-11-28 00:28:04.837",3.4714715E7,176.98
124677.0,"2025-11-28 00:28:57.712",3.4714509E7,392.04
124677.0,"2025-11-28 00:38:50.452",3.4714976E7,261.62
124677.0,"2025-11-28 00:38:59.979",3.4715205E7,367.0
124677.0,"2025-11-28 00:51:43.311",3.4715029E7,6.05
124677.0,"2025-11-28 01:06:18.175",3.4714817E7,298.59
124406.0,"2025-11-28 01:07:54.361",3.4714955E7,445.59
124677.0,"2025-11-28 01:09:23.325",3.4715056E7,880.74
124677.0,"2025-11-28 01:10:07.206",3.4714958E7,60.45
124677.0,"2025-11-28 01:11:47.425",3.4714623E7,531.83
124677.0,"2025-11-28 01:12:24.414",3.471484E7,870.62
124670.0,"2025-11-28 01:18:34.603",3.4714894E7,14.49
124677.0,"2025-11-28 01:18:54.896",3.4714977E7,30.34
124677.0,"2025-11-28 01:19:08.288",3.4715629E7,789.36
124677.0,"2025-11-28 01:21:15.360",3.4715316E7,992.27
124677.0,"2025-11-28 01:22:55.893",3.4714895E7,389.32
124677.0,"2025-11-28 01:23:19.485",3.4715393E7,589.27
124677.0,"2025-11-28 01:30:09.991",3.4715683E7,971.75
124677.0,"2025-11-28 01:32:20.058",3.4715448E7,936.12
124677.0,"2025-11-28 01:32:46.930",3.4715603E7,698.53
124677.0,"2025-11-28 01:33:32.280",3.4715682E7,598.31
124677.0,"2025-11-28 01:35:50.564",3.4715829E7,905.27
